lat,lon,start,end,note
-22.43775323152684,-40.42444402821114,2020-04-25,2020-04-29,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-06-29,2020-07-03,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-07-09,2020-07-18,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-07-29,2020-08-02,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-08-13,2020-08-17,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-09-27,2020-10-06,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-11-21,2020-11-25,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-12-16,2020-12-25,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2020-12-31,2021-01-09,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2021-01-30,2021-02-03,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2021-02-24,2021-02-28,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2021-03-16,2021-03-20,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2021-05-10,2021-05-14,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2021-08-13,2021-08-27,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2021-09-27,2021-10-01,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-01-05,2022-01-09,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-01-15,2022-01-29,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-02-04,2022-02-08,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-02-14,2022-02-18,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-03-01,2022-03-05,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-03-11,2022-04-09,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-05-25,2022-06-03,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-06-24,2022-07-08,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-07-14,2022-07-18,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-07-24,2022-08-02,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-08-18,2022-08-22,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-08-28,2022-09-01,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-10-27,2022-10-31,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2022-12-11,2022-12-15,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-01-10,2023-01-19,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-01-30,2023-02-08,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-03-01,2023-03-15,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-03-21,2023-04-04,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-04-20,2023-04-24,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-05-25,2023-06-03,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-06-09,2023-06-13,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-08-03,2023-08-07,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-08-18,2023-08-22,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-09-12,2023-09-26,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-10-17,2023-10-26,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-11-11,2023-11-15,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-12-01,2023-12-05,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2023-12-11,2023-12-30,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-01-05,2024-01-29,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-02-24,2024-02-28,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-04-14,2024-04-18,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-04-24,2024-05-28,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-06-03,2024-07-07,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-07-13,2024-08-26,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-09-01,2024-09-05,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-09-11,2024-10-10,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-10-21,2024-11-04,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-11-10,2024-11-14,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-11-20,2024-11-29,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-12-05,2024-12-14,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2024-12-25,2024-12-29,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-01-19,2025-01-28,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-02-03,2025-03-24,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-03-27,2025-04-13,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-04-19,2025-04-23,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-05-06,2025-05-13,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-05-19,2025-05-23,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-06-03,2025-07-02,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-07-05,2025-07-07,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-07-13,2025-07-24,possible venting from flaring dataset
-22.43775323152684,-40.42444402821114,2025-07-28,2025-07-28,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2017-04-06,2017-04-25,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2017-09-28,2017-10-17,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2018-09-03,2018-09-07,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2018-10-13,2018-10-17,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2018-12-17,2018-12-26,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2019-02-05,2019-02-14,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2019-02-20,2019-03-01,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2019-03-07,2019-03-21,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2019-09-03,2019-09-07,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2019-12-17,2019-12-21,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2020-09-12,2020-09-16,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2020-10-02,2020-10-06,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2020-10-17,2020-10-21,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2020-11-16,2020-11-20,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2020-12-11,2020-12-15,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-03-16,2021-03-25,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-04-05,2021-04-24,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-04-30,2021-05-09,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-05-30,2021-06-08,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-06-24,2021-07-03,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-07-09,2021-07-18,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-07-24,2021-07-28,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-08-18,2021-08-22,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-09-02,2021-09-06,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-09-12,2021-09-16,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-11-16,2021-11-30,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2021-12-11,2021-12-20,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-01-15,2022-01-29,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-02-14,2022-02-18,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-03-06,2022-03-20,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-03-26,2022-04-14,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-04-20,2022-05-04,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-05-10,2022-05-19,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-05-25,2022-06-03,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-06-09,2022-06-13,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-06-24,2022-07-23,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-07-29,2022-08-07,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-08-28,2022-09-06,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-11-06,2022-11-10,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2022-12-11,2022-12-15,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-01-10,2023-01-19,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-01-30,2023-02-08,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-02-14,2023-02-23,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-03-06,2023-03-10,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-03-16,2023-04-04,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-04-15,2023-04-29,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-05-05,2023-05-09,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-05-15,2023-05-24,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-06-04,2023-06-13,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-06-19,2023-06-23,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-06-29,2023-07-08,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-07-24,2023-08-07,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-08-18,2023-08-27,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-09-02,2023-09-06,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-09-12,2023-09-16,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-09-22,2023-09-26,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-10-07,2023-10-16,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-11-11,2023-11-25,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-12-06,2023-12-10,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2023-12-16,2023-12-30,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-01-10,2024-01-19,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-01-25,2024-01-29,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-02-04,2024-02-18,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-02-24,2024-02-28,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-03-15,2024-03-24,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-04-04,2024-04-08,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-04-19,2024-05-08,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-05-14,2024-07-22,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-07-28,2024-08-26,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-09-01,2024-09-05,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-09-11,2024-09-15,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-09-21,2024-10-05,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-10-21,2024-11-04,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-11-25,2024-11-29,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-12-10,2024-12-14,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2024-12-20,2024-12-24,possible venting from flaring dataset
-22.4363464317653,-40.0680554359051,2025-01-04,2025-01-13,possible venting from flaring dataset
