 21 4606.045655 3.547E-30 1.073E-06.08110.111 1416.27720.68-.004119       4 1 1 03       1 0 0 01                    P  8e     3366632429 9 9 711    15.0   17.0
 21 4606.311475 1.032E-29 5.551E-05.07460.101 2170.54690.69-.003560       4 2 2 03       1 1 1 01                    R 15e     3666632429 9 9 711    33.0   31.0
 21 4606.483185 7.121E-29 1.641E-04.06590.075 2218.02950.74-.005564       3 3 3 03       0 2 2 01                    R 47f     3665632429 9 9 711    97.0   95.0
 21 4606.590782 1.409E-28 1.562E-03.08340.114 2093.29160.68-.004648       3 1 1 14       1 1 1 01                    P  6f     3666632429 9 9 711    11.0   13.0
 21 4606.601860 3.282E-29 5.073E-03.08110.111 2699.19080.68-.004817       4 0 0 15       2 0 0 02                    P  8e     3666632429 9 9 711    15.0   17.0
 21 4606.858247 1.126E-29 6.077E-05.07400.100 2183.28970.70-.003648       4 2 2 03       1 1 1 01                    R 16f     3666632429 9 9 711    35.0   33.0
 21 4607.314199 6.329E-29 1.716E-04.06570.074 2255.56680.74-.005610       3 3 3 03       0 2 2 01                    R 48e     3665632429 9 9 711    99.0   97.0
 21 4607.319591 3.221E-27 6.438E-05.06780.083 1188.28970.74-.005009       3 2 2 03       0 1 1 01                    R 36f     3666632429 9 9 711    75.0   73.0
 21 4607.323588 3.263E-27 5.822E-05.06800.084 1159.37030.74-.004953       3 2 2 03       0 1 1 01                    R 35e     3666632429 9 9 711    73.0   71.0
 21 4607.361199 1.019E-25 2.444E-05.07200.096  163.86840.71-.003974       3 1 1 03       0 0 0 01                    R 20e     3666632429 9 9 711    43.0   41.0
 21 4607.377595 1.186E-28 1.571E-03.08470.116 2088.56800.69-.004543       3 1 1 14       1 1 1 01                    P  5e     3666632429 9 9 711     9.0   11.0
 21 4607.890814 1.033E-29 1.325E-05.06290.069 2142.84200.71-.005620       4 0 0 03       0 1 1 01                    P 61e     3655532429 9 9 711   121.0  123.0
 21 4607.905997 1.236E-29 6.725E-05.07350.099 2196.30940.70-.003733       4 2 2 03       1 1 1 01                    R 17e     3666632429 9 9 711    37.0   35.0
 21 4608.148169 5.557E-29 1.780E-04.06550.074 2293.88680.74-.005655       3 3 3 03       0 2 2 01                    R 49f     3665632429 9 9 711   101.0   99.0
 21 4608.159571 2.602E-29 5.185E-03.08340.114 2687.50440.68-.004648       4 0 0 15       2 0 0 02                    P  6e     3666632429 9 9 711    11.0   13.0
 21 4608.175464 9.441E-29 1.578E-03.08620.118 2084.68240.69-.004414       3 1 1 14       1 1 1 01                    P  4f     3666632429 9 9 711     7.0    9.0
 21 4608.390434 1.316E-29 7.286E-05.07300.098 2210.67790.70-.003816       4 2 2 03       1 1 1 01                    R 18f     3666632429 9 9 711    39.0   37.0
 21 4608.892235 1.091E-25 2.819E-05.07120.095  197.41660.72-.004124       3 1 1 03       0 0 0 01                    R 22e     3666632429 9 9 711    47.0   45.0
 21 4608.908910 2.812E-27 7.101E-05.06750.081 1246.92050.75-.005118       3 2 2 03       0 1 1 01                    R 38f     3666632429 9 9 711    79.0   77.0
 21 4608.965366 6.816E-29 1.572E-03.08800.120 2081.54070.70-.004240       3 1 1 14       1 1 1 01                    P  3e     3666632429 9 9 711     5.0    7.0
 21 4608.980351 4.895E-29 1.860E-04.06530.073 2332.98210.74-.005700       3 3 3 03       0 2 2 01                    R 50e     3655532429 9 9 711   103.0  101.0
 21 4609.007637 2.867E-27 6.402E-05.06760.082 1216.35100.75-.005064       3 2 2 03       0 1 1 01                    R 37e     3666632429 9 9 711    77.0   75.0
 21 4609.503715 1.419E-29 8.023E-05.07250.097 2225.19330.71-.003896       4 2 2 03       1 1 1 01                    R 19e     3666632429 9 9 711    41.0   39.0
 21 4609.717381 1.807E-29 5.431E-03.08620.118 2678.93420.69-.004414       4 0 0 15       2 0 0 02                    P  4e     3666632429 9 9 711     7.0    9.0
 21 4609.751541 3.878E-29 1.474E-03.09030.123 2079.20380.69-.003958       3 1 1 14       1 1 1 01                    P  2f     3666632429 9 9 711     3.0    5.0
 21 4609.815338 4.255E-29 1.926E-04.06510.072 2372.86130.74-.005743       3 3 3 03       0 2 2 01                    R 51f     3655532429 9 9 711   105.0  103.0
 21 4609.870709 1.437E-29 1.207E-05.06350.069 2048.54690.72-.005566       4 0 0 03       0 1 1 01                    P 59e     3655532429 9 9 711   117.0  119.0
 21 4609.918628 1.478E-29 8.614E-05.07200.096 2241.19470.71-.003974       4 2 2 03       1 1 1 01                    R 20f     3666632429 9 9 711    43.0   41.0
 21 4610.136758 1.190E-30 7.274E-06.07250.097 2241.19470.71-.005081       3 1 1 14       1 1 1 01                    Q 20f     3366632430 9 9 711    41.0   41.0
 21 4610.357691 1.530E-30 8.936E-06.07350.099 2210.67790.70-.004949       3 1 1 14       1 1 1 01                    Q 18f     3666632429 9 9 711    37.0   37.0
 21 4610.420073 1.133E-25 3.227E-05.07050.093  234.08340.72-.004266       3 1 1 03       0 0 0 01                    R 24e     3666632429 9 9 711    51.0   49.0
 21 4610.498178 2.403E-27 7.803E-05.06710.080 1308.67160.75-.005223       3 2 2 03       0 1 1 01                    R 40f     3666632429 9 9 711    83.0   81.0
 21 4610.555438 1.946E-30 1.116E-05.07460.101 2183.28970.69-.004810       3 1 1 14       1 1 1 01                    Q 16f     3666632429 9 9 711    33.0   33.0
 21 4610.648662 3.716E-29 2.012E-04.06490.072 2413.51360.73-.005787       3 3 3 03       0 2 2 01                    R 52e     3655532429 9 9 711   107.0  105.0
 21 4610.697274 2.464E-27 7.010E-05.06730.080 1276.44760.75-.005171       3 2 2 03       0 1 1 01                    R 39e     3666632429 9 9 711    81.0   79.0
 21 4610.730166 2.475E-30 1.435E-05.07590.103 2159.03060.68-.004661       3 1 1 14       1 1 1 01                    Q 14f     3666632429 9 9 711    29.0   29.0
 21 4610.882025 3.165E-30 1.921E-05.07740.105 2137.90100.68-.004497       3 1 1 14       1 1 1 01                    Q 12f     3666632429 9 9 711    25.0   25.0
 21 4611.011148 4.096E-30 2.712E-05.07910.108 2119.90110.68-.004314       3 1 1 14       1 1 1 01                    Q 10f     3666632429 9 9 711    21.0   21.0
 21 4611.104452 1.571E-29 9.462E-05.07160.095 2257.19830.71-.004050       4 2 2 03       1 1 1 01                    R 21e     3666632429 9 9 711    45.0   43.0
 21 4611.117649 5.424E-30 4.127E-05.08110.111 2105.03120.68-.004102       3 1 1 14       1 1 1 01                    Q  8f     3666632429 9 9 711    17.0   17.0
 21 4611.201622 7.505E-30 7.054E-05.08340.114 2093.29160.68-.003850       3 1 1 14       1 1 1 01                    Q  6f     3666632429 9 9 711    13.0   13.0
 21 4611.234729 1.066E-30 6.719E-06.07200.096 2257.19830.71-.005144       3 1 1 14       1 1 1 01                    Q 21e     3666632429 9 9 711    43.0   43.0
 21 4611.251778 1.361E-30 8.096E-06.07300.098 2225.19330.70-.005016       3 1 1 14       1 1 1 01                    Q 19e     3666632429 9 9 711    39.0   39.0
 21 4611.263142 1.135E-29 1.478E-04.08620.118 2084.68240.69-.003539       3 1 1 14       1 1 1 01                    Q  4f     3666632429 9 9 711     9.0    9.0
 21 4611.266392 1.731E-30 9.971E-06.07400.100 2196.30940.70-.004881       3 1 1 14       1 1 1 01                    Q 17e     3666632429 9 9 711    35.0   35.0
 21 4611.275368 9.273E-30 6.337E-03.09030.123 2673.48040.69-.003958       4 0 0 15       2 0 0 02                    P  2e     3666632429 9 9 711     3.0    5.0
 21 4611.278807 2.200E-30 1.262E-05.07520.102 2170.54690.69-.004737       3 1 1 14       1 1 1 01                    Q 15e     3666632429 9 9 711    31.0   31.0
 21 4611.289234 2.802E-30 1.654E-05.07660.104 2147.90620.68-.004581       3 1 1 14       1 1 1 01                    Q 13e     3666632429 9 9 711    27.0   27.0
 21 4611.297862 3.599E-30 2.268E-05.07820.107 2128.38770.68-.004408       3 1 1 14       1 1 1 01                    Q 11e     3666632429 9 9 711    23.0   23.0
 21 4611.302264 2.156E-29 4.920E-04.09030.123 2079.20380.69-.003144       3 1 1 14       1 1 1 01                    Q  2f     3666632429 9 9 711     5.0    5.0
 21 4611.304849 4.701E-30 3.311E-05.08010.109 2111.99170.68-.004212       3 1 1 14       1 1 1 01                    Q  9e     3666632429 9 9 711    19.0   19.0
 21 4611.310332 6.338E-30 5.301E-05.08220.112 2098.71840.68-.003982       3 1 1 14       1 1 1 01                    Q  7e     3666632429 9 9 711    15.0   15.0
 21 4611.314421 9.089E-30 9.867E-05.08470.116 2088.56800.69-.003703       3 1 1 14       1 1 1 01                    Q  5e     3666632429 9 9 711    11.0   11.0
 21 4611.317198 1.493E-29 2.461E-04.08800.120 2081.54070.70-.003354       3 1 1 14       1 1 1 01                    Q  3e     3666632429 9 9 711     7.0    7.0
 21 4611.318722 3.909E-29 1.475E-03.09490.127 2077.63660.69-.002903       3 1 1 14       1 1 1 01                    Q  1e     3666632429 9 9 711     3.0    3.0
 21 4611.442718 1.602E-29 1.007E-04.07120.095 2274.83980.72-.004124       4 2 2 03       1 1 1 01                    R 22f     3666632429 9 9 711    47.0   45.0
 21 4611.484481 3.198E-29 2.080E-04.06470.071 2454.95160.73-.005829       3 3 3 03       0 2 2 01                    R 53f     3655532429 9 9 711   109.0  107.0
 21 4611.839504 1.965E-29 1.098E-05.06400.070 1957.35410.72-.005511       4 0 0 03       0 1 1 01                    P 57e     3655532429 9 9 711   113.0  115.0
 21 4611.944592 1.143E-25 3.665E-05.06990.091  273.86800.73-.004403       3 1 1 03       0 0 0 01                    R 26e     3666632429 9 9 711    55.0   53.0
 21 4612.087219 2.012E-27 8.549E-05.06680.078 1373.54210.75-.005324       3 2 2 03       0 1 1 01                    R 42f     3665632429 9 9 711    87.0   85.0
 21 4612.318938 2.769E-29 2.172E-04.06450.071 2497.16000.73-.005871       3 3 3 03       0 2 2 01                    R 54e     3655532429 9 9 711   111.0  109.0
 21 4612.349307 5.949E-30 4.777E-06.09030.123 1390.52530.69-.002609       4 1 1 03       1 0 0 01                    Q  2e     3666632429 9 9 711     5.0    5.0
 21 4612.358531 1.043E-29 4.778E-06.08620.118 1395.98790.69-.002937       4 1 1 03       1 0 0 01                    Q  4e     3666632429 9 9 711     9.0    9.0
 21 4612.373011 1.445E-29 4.778E-06.08340.114 1404.57190.68-.003195       4 1 1 03       1 0 0 01                    Q  6e     3666632429 9 9 711    13.0   13.0
 21 4612.392338 2.074E-27 7.651E-05.06700.079 1339.65920.75-.005274       3 2 2 03       0 1 1 01                    R 41e     3665632429 9 9 711    85.0   83.0
 21 4612.392722 1.786E-29 4.781E-06.08110.111 1416.27720.68-.003404       4 1 1 03       1 0 0 01                    Q  8e     3666632429 9 9 711    17.0   17.0
 21 4612.417634 2.054E-29 4.784E-06.07910.108 1431.10360.68-.003580       4 1 1 03       1 0 0 01                    Q 10e     3666632429 9 9 711    21.0   21.0
 21 4612.447708 2.242E-29 4.786E-06.07740.105 1449.05090.68-.003732       4 1 1 03       1 0 0 01                    Q 12e     3666632429 9 9 711    25.0   25.0
 21 4612.482899 2.349E-29 4.789E-06.07590.103 1470.11880.68-.003868       4 1 1 03       1 0 0 01                    Q 14e     3666632429 9 9 711    29.0   29.0
 21 4612.523151 2.379E-29 4.794E-06.07460.101 1494.30710.69-.003992       4 1 1 03       1 0 0 01                    Q 16e     3666632429 9 9 711    33.0   33.0
 21 4612.568402 2.337E-29 4.797E-06.07350.099 1521.61540.70-.004108       4 1 1 03       1 0 0 01                    Q 18e     3666632429 9 9 711    37.0   37.0
 21 4612.618584 2.236E-29 4.802E-06.07250.097 1552.04330.71-.004217       4 1 1 03       1 0 0 01                    Q 20e     3666632429 9 9 711    41.0   41.0
 21 4612.673619 2.087E-29 4.807E-06.07160.095 1585.59040.71-.004320       4 1 1 03       1 0 0 01                    Q 22e     3666632429 9 9 711    45.0   45.0
 21 4612.708009 1.682E-29 1.104E-04.07090.094 2292.32370.72-.004196       4 2 2 03       1 1 1 01                    R 23e     3666632429 9 9 711    49.0   47.0
 21 4612.733424 1.904E-29 4.813E-06.07090.094 1622.25620.72-.004420       4 1 1 03       1 0 0 01                    Q 24e     3666632429 9 9 711    49.0   49.0
 21 4612.797909 1.699E-29 4.818E-06.07020.092 1662.04020.73-.004517       4 1 1 03       1 0 0 01                    Q 26e     3666632429 9 9 711    53.0   53.0
 21 4612.866976 1.486E-29 4.827E-06.06970.090 1704.94190.73-.004611       4 1 1 03       1 0 0 01                    Q 28e     3666632429 9 9 711    57.0   57.0
 21 4612.869446 3.909E-29 8.859E-04.09030.123 2077.63660.69-.002330       3 1 1 14       1 1 1 01                    R  1e     3666632429 9 9 711     5.0    3.0
 21 4612.940523 1.273E-29 4.833E-06.06920.088 1750.96060.74-.004702       4 1 1 03       1 0 0 01                    Q 30e     3666632429 9 9 711    61.0   61.0
 21 4612.962583 1.682E-29 1.165E-04.07050.093 2311.61260.72-.004266       4 2 2 03       1 1 1 01                    R 24f     3666632429 9 9 711    51.0   49.0
 21 4613.018440 1.070E-29 4.841E-06.06870.087 1800.09570.74-.004791       4 1 1 03       1 0 0 01                    Q 32e     3666632429 9 9 711    65.0   65.0
 21 4613.100614 8.824E-30 4.848E-06.06830.085 1852.34660.74-.004878       4 1 1 03       1 0 0 01                    Q 34e     3666632429 9 9 711    69.0   69.0
 21 4613.123698 3.536E-30 4.681E-06.09490.127 1388.18420.69-.001932       4 1 1 03       1 0 0 01                    R  0e     3666632429 9 9 711     3.0    1.0
 21 4613.155379 2.360E-29 2.242E-04.06420.070 2540.15630.73-.005912       3 3 3 03       0 2 2 01                    R 55f     3655532429 9 9 711   113.0  111.0
 21 4613.186924 7.145E-30 4.856E-06.06800.084 1907.71230.74-.004963       4 1 1 03       1 0 0 01                    Q 36e     3666632429 9 9 711    73.0   73.0
 21 4613.277245 5.682E-30 4.865E-06.06760.082 1966.19230.75-.005046       4 1 1 03       1 0 0 01                    Q 38e     3666632429 9 9 711    77.0   77.0
 21 4613.371449 4.439E-30 4.875E-06.06730.080 2027.78570.75-.005128       4 1 1 03       1 0 0 01                    Q 40e     3666632429 9 9 711    81.0   81.0
 21 4613.465663 1.122E-25 4.134E-05.06940.089  316.76990.73-.004534       3 1 1 03       0 0 0 01                    R 28e     3666632429 9 9 711    59.0   57.0
 21 4613.467446 1.270E-30 8.613E-03.06510.072 3872.91440.74-.006568       4 0 0 14       2 0 0 01                    P 52e     3655532429 9 9 711   103.0  105.0
 21 4613.469403 3.408E-30 4.885E-06.06700.079 2092.49160.75-.005208       4 1 1 03       1 0 0 01                    Q 42e     3665632429 9 9 711    85.0   85.0
 21 4613.570969 2.571E-30 4.894E-06.06660.077 2160.30910.74-.005286       4 1 1 03       1 0 0 01                    Q 44e     3665632429 9 9 711    89.0   89.0
 21 4613.612736 4.691E-30 3.173E-03.09490.127 2671.14300.69-.002425       4 0 0 15       2 0 0 02                    R  0e     3666632429 9 9 711     3.0    1.0
 21 4613.654097 6.899E-29 1.126E-03.08800.120 2079.20380.70-.002469       3 1 1 14       1 1 1 01                    R  2f     3666632429 9 9 711     7.0    5.0
 21 4613.675850 1.650E-27 9.334E-05.06650.077 1441.53070.74-.005423       3 2 2 03       0 1 1 01                    R 44f     3665632429 9 9 711    91.0   89.0
 21 4613.676006 1.907E-30 4.904E-06.06630.076 2231.23730.74-.005363       4 1 1 03       1 0 0 01                    Q 46e     3665632429 9 9 711    93.0   93.0
 21 4613.784373 1.391E-30 4.915E-06.06590.075 2305.27510.74-.005438       4 1 1 03       1 0 0 01                    Q 48e     3665632429 9 9 711    97.0   97.0
 21 4613.796816 2.641E-29 9.975E-06.06450.071 1869.26490.73-.005456       4 0 0 03       0 1 1 01                    P 55e     3655532429 9 9 711   109.0  111.0
 21 4613.977952 1.340E-30 1.603E-05.06420.070 2583.91970.73-.005484       4 1 1 03       0 2 2 01                    P 56e     3655532029 9 9 711   111.0  113.0
 21 4613.990980 2.026E-29 2.340E-04.06400.070 2583.91970.72-.005953       3 3 3 03       0 2 2 01                    R 56e     3655532429 9 9 711   115.0  113.0
 21 4614.092655 1.711E-27 8.328E-05.06660.077 1405.98470.74-.005374       3 2 2 03       0 1 1 01                    R 43e     3665632429 9 9 711    89.0   87.0
 21 4614.314163 1.747E-29 1.278E-04.07020.092 2330.56900.73-.004335       4 2 2 03       1 1 1 01                    R 25e     3666632429 9 9 711    53.0   51.0
 21 4614.404876 9.592E-29 1.232E-03.08620.118 2081.54070.69-.002664       3 1 1 14       1 1 1 01                    R  3e     3666632429 9 9 711     9.0    7.0
 21 4614.478095 1.713E-29 1.337E-04.06990.091 2351.51260.73-.004403       4 2 2 03       1 1 1 01                    R 26f     3666632429 9 9 711    55.0   53.0
 21 4614.674289 1.275E-29 7.321E-06.08800.120 1390.52530.70-.001898       4 1 1 03       1 0 0 01                    R  2e     3666632429 9 9 711     7.0    5.0
 21 4614.827801 1.710E-29 2.411E-04.06370.070 2628.47380.72-.005993       3 3 3 03       0 2 2 01                    R 57f     3655532429 9 9 711   117.0  115.0
 21 4614.983150 1.074E-25 4.638E-05.06890.088  362.78830.74-.004659       3 1 1 03       0 0 0 01                    R 30e     3666632429 9 9 711    63.0   61.0
 21 4615.171203 1.392E-29 4.084E-03.08800.120 2673.48040.70-.002469       4 0 0 15       2 0 0 02                    R  2e     3666632429 9 9 711     7.0    5.0
 21 4615.199967 1.210E-28 1.291E-03.08470.116 2084.68240.69-.002863       3 1 1 14       1 1 1 01                    R  4f     3666632429 9 9 711    11.0    9.0
 21 4615.263885 1.327E-27 1.017E-04.06610.075 1512.63650.74-.005518       3 2 2 03       0 1 1 01                    R 46f     3665632429 9 9 711    95.0   93.0
 21 4615.664582 1.456E-29 2.517E-04.06350.069 2673.79120.72-.006032       3 3 3 03       0 2 2 01                    R 58e     3655532429 9 9 711   119.0  117.0
 21 4615.742290 3.488E-29 9.056E-06.06490.072 1784.28080.73-.005401       4 0 0 03       0 1 1 01                    P 53e     3655532429 9 9 711   105.0  107.0
 21 4615.785478 1.818E-30 8.689E-03.06550.074 3792.55420.74-.006497       4 0 0 14       2 0 0 01                    P 50e     3655532429 9 9 711    99.0  101.0
 21 4615.798032 1.383E-27 9.035E-05.06630.076 1475.42300.74-.005471       3 2 2 03       0 1 1 01                    R 45e     3665632429 9 9 711    93.0   91.0
 21 4615.922667 1.763E-29 1.467E-04.06970.090 2371.93370.73-.004469       4 2 2 03       1 1 1 01                    R 27e     3666632429 9 9 711    57.0   55.0
 21 4615.925260 1.443E-28 1.328E-03.08340.114 2088.56800.68-.003051       3 1 1 14       1 1 1 01                    R  5e     3666632429 9 9 711    13.0   11.0
 21 4615.978067 1.746E-30 4.941E-05.06750.081 2685.58900.75-.005011       5 0 0 03       1 1 1 01                    P 39e     3666632429 9 9 711    77.0   79.0
 21 4615.989118 1.697E-29 1.523E-04.06940.089 2394.53920.73-.004534       4 2 2 03       1 1 1 01                    R 28f     3666632429 9 9 711    59.0   57.0
 21 4616.072722 1.772E-30 1.444E-05.06470.071 2497.15990.73-.005429       4 1 1 03       0 2 2 01                    P 54e     3655532029 9 9 711   107.0  109.0
 21 4616.187922 1.520E-30 4.544E-03.05750.065 3788.20830.66-.007427       3 0 0 14       1 0 0 01                    P 78e     3655532429 9 9 711   155.0  157.0
 21 4616.216713 2.957E-29 1.110E-05.08470.116 1395.98790.69-.002233       4 1 1 03       1 0 0 01                    R  4e     3666632429 9 9 711    11.0    9.0
 21 4616.496910 1.003E-25 5.175E-05.06850.086  411.92250.74-.004780       3 1 1 03       0 0 0 01                    R 32e     3666632429 9 9 711    67.0   65.0
 21 4616.501508 1.217E-29 2.590E-04.06320.069 2719.90290.72-.006071       3 3 3 03       0 2 2 01                    R 59f     3655532429 9 9 711   121.0  119.0
 21 4616.729755 2.263E-29 4.341E-03.08470.116 2678.93420.69-.002863       4 0 0 15       2 0 0 02                    R  4e     3666632429 9 9 711    11.0    9.0
 21 4616.737066 1.659E-28 1.355E-03.08220.112 2093.29160.68-.003225       3 1 1 14       1 1 1 01                    R  6f     3666632429 9 9 711    15.0   13.0
 21 4616.851132 1.047E-27 1.105E-04.06570.074 1586.85820.74-.005610       3 2 2 03       0 1 1 01                    R 48f     3665632429 9 9 711    99.0   97.0
 21 4617.339532 1.028E-29 2.704E-04.06290.069 2766.77290.71-.006110       3 3 3 03       0 2 2 01                    R 60e     3655532429 9 9 711   123.0  121.0
 21 4617.430523 1.855E-28 1.373E-03.08110.111 2098.71840.68-.003387       3 1 1 14       1 1 1 01                    R  7e     3666632429 9 9 711    17.0   15.0
 21 4617.495508 1.637E-29 1.723E-04.06890.088 2440.69170.74-.004659       4 2 2 03       1 1 1 01                    R 30f     3666632429 9 9 711    63.0   61.0
 21 4617.508257 1.096E-27 9.774E-05.06590.075 1547.97300.74-.005564       3 2 2 03       0 1 1 01                    R 47e     3665632429 9 9 711    97.0   95.0
 21 4617.533246 1.733E-29 1.674E-04.06920.088 2416.41710.74-.004597       4 2 2 03       1 1 1 01                    R 29e     3666632429 9 9 711    61.0   59.0
 21 4617.675598 4.528E-29 8.216E-06.06530.073 1702.40320.74-.005346       4 0 0 03       0 1 1 01                    P 51e     3655532429 9 9 711   101.0  103.0
 21 4617.728158 1.985E-30 4.428E-05.06780.083 2625.52330.74-.004955       5 0 0 03       1 1 1 01                    P 37e     3666632429 9 9 711    73.0   75.0
 21 4617.750930 5.508E-29 1.582E-05.08220.112 1404.57190.68-.002548       4 1 1 03       1 0 0 01                    R  6e     3666632429 9 9 711    15.0   13.0
 21 4618.006796 9.147E-26 5.745E-05.06810.084  464.17170.74-.004897       3 1 1 03       0 0 0 01                    R 34e     3666632429 9 9 711    71.0   69.0
 21 4618.066268 2.556E-30 8.754E-03.06590.075 3715.30730.74-.006426       4 0 0 14       2 0 0 01                    P 48e     3665632429 9 9 711    95.0   97.0
 21 4618.149172 2.304E-30 1.300E-05.06510.072 2413.51370.74-.005373       4 1 1 03       0 2 2 01                    P 52e     3655532029 9 9 711   103.0  105.0
 21 4618.176248 8.508E-30 2.777E-04.06260.068 2814.44180.71-.006147       3 3 3 03       0 2 2 01                    R 61f     3655532429 9 9 711   125.0  123.0
 21 4618.265282 2.033E-28 1.388E-03.08010.109 2105.03120.68-.003537       3 1 1 14       1 1 1 01                    R  8f     3666632429 9 9 711    19.0   17.0
 21 4618.288264 3.044E-29 4.468E-03.08220.112 2687.50440.68-.003225       4 0 0 15       2 0 0 02                    R  6e     3666632429 9 9 711    15.0   13.0
 21 4618.435815 2.648E-30 4.527E-03.05820.065 3667.67140.67-.007366       3 0 0 14       1 0 0 01                    P 76e     3655532429 9 9 711   151.0  153.0
 21 4618.437396 8.100E-28 1.197E-04.06530.073 1664.19460.74-.005700       3 2 2 03       0 1 1 01                    R 50f     3655532429 9 9 711   103.0  101.0
 21 4618.920572 2.187E-28 1.398E-03.07910.108 2111.99170.68-.003677       3 1 1 14       1 1 1 01                    R  9e     3666632429 9 9 711    21.0   19.0
 21 4618.997113 1.540E-29 1.938E-04.06850.086 2489.96950.74-.004780       4 2 2 03       1 1 1 01                    R 32f     3666632429 9 9 711    67.0   65.0
 21 4619.015612 7.134E-30 2.901E-04.06230.068 2862.86330.71-.006185       3 3 3 03       0 2 2 01                    R 62e     3655532429 9 9 711   127.0  125.0
 21 4619.145595 1.661E-29 1.899E-04.06870.087 2464.01850.74-.004720       4 2 2 03       1 1 1 01                    R 31e     3666632429 9 9 711    65.0   63.0
 21 4619.223101 8.522E-28 1.055E-04.06550.074 1623.63350.74-.005655       3 2 2 03       0 1 1 01                    R 49e     3665632429 9 9 711   101.0   99.0
 21 4619.276888 8.932E-29 2.146E-05.08010.109 1416.27720.68-.002821       4 1 1 03       1 0 0 01                    R  8e     3666632429 9 9 711    19.0   17.0
 21 4619.470545 2.204E-30 3.947E-05.06810.084 2568.57240.74-.004900       5 0 0 03       1 1 1 01                    P 35e     3666632429 9 9 711    69.0   71.0
 21 4619.512652 8.158E-26 6.352E-05.06780.083  519.53500.74-.005009       3 1 1 03       0 0 0 01                    R 36e     3666632429 9 9 711    75.0   73.0
 21 4619.596440 5.776E-29 7.448E-06.06570.074 1623.63350.74-.005290       4 0 0 03       0 1 1 01                    P 49e     3665632429 9 9 711    97.0   99.0
 21 4619.784474 2.323E-28 1.410E-03.07820.107 2119.90110.68-.003809       3 1 1 14       1 1 1 01                    R 10f     3666632429 9 9 711    23.0   21.0
 21 4619.846555 3.706E-29 4.548E-03.08010.109 2699.19080.68-.003537       4 0 0 15       2 0 0 02                    R  8e     3666632429 9 9 711    19.0   17.0
 21 4619.851762 5.845E-30 2.974E-04.06210.068 2912.08910.71-.006222       3 3 3 03       0 2 2 01                    R 63f     3655532429 9 9 711   129.0  127.0
 21 4620.008925 1.152E-30 1.138E-05.06450.071 2540.15620.73-.005456       4 1 1 03       0 2 2 01                    P 55f     3655532029 9 9 711   109.0  111.0
 21 4620.022477 6.152E-28 1.295E-04.06490.072 1744.64440.73-.005787       3 2 2 03       0 1 1 01                    R 52f     3655532429 9 9 711   107.0  105.0
 21 4620.207148 2.945E-30 1.170E-05.06550.074 2332.98220.74-.005318       4 1 1 03       0 2 2 01                    P 50e     3655532029 9 9 711    99.0  101.0
 21 4620.310676 3.533E-30 8.819E-03.06630.076 3641.17460.74-.006354       4 0 0 14       2 0 0 01                    P 46e     3665632429 9 9 711    91.0   93.0
 21 4620.395297 2.432E-28 1.415E-03.07740.105 2128.38770.68-.003934       3 1 1 14       1 1 1 01                    R 11e     3666632429 9 9 711    25.0   23.0
 21 4620.493772 1.415E-29 2.169E-04.06810.084 2542.37180.74-.004897       4 2 2 03       1 1 1 01                    R 34f     3666632429 9 9 711    71.0   69.0
 21 4620.652220 4.537E-30 4.506E-03.05880.065 3550.22460.67-.007304       3 0 0 14       1 0 0 01                    P 74e     3655532429 9 9 711   147.0  149.0
 21 4620.692598 4.864E-30 3.108E-04.06170.067 2962.06050.70-.006258       3 3 3 03       0 2 2 01                    R 64e     3655532429 9 9 711   131.0  129.0
 21 4620.759377 1.555E-29 2.145E-04.06830.085 2514.73720.74-.004839       4 2 2 03       1 1 1 01                    R 33e     3666632429 9 9 711    69.0   67.0
 21 4620.794530 1.312E-28 2.800E-05.07820.107 1431.10360.68-.003060       4 1 1 03       1 0 0 01                    R 10e     3666632429 9 9 711    23.0   21.0
 21 4620.942313 6.502E-28 1.136E-04.06510.072 1702.40320.74-.005743       3 2 2 03       0 1 1 01                    R 51e     3655532429 9 9 711   105.0  103.0
 21 4621.014319 7.119E-26 6.997E-05.06750.081  578.01160.75-.005118       3 1 1 03       0 0 0 01                    R 38e     3666632429 9 9 711    79.0   77.0
 21 4621.204833 2.389E-30 3.498E-05.06850.086 2514.73720.74-.004845       5 0 0 03       1 1 1 01                    P 33e     3666632429 9 9 711    65.0   67.0
 21 4621.294474 2.524E-28 1.425E-03.07660.104 2137.90100.68-.004052       3 1 1 14       1 1 1 01                    R 12f     3666632429 9 9 711    27.0   25.0
 21 4621.404405 4.226E-29 4.607E-03.07820.107 2713.99320.68-.003809       4 0 0 15       2 0 0 02                    R 10e     3666632429 9 9 711    23.0   21.0
 21 4621.504537 7.238E-29 6.744E-06.06610.075 1547.97300.74-.005234       4 0 0 03       0 1 1 01                    P 47e     3665632429 9 9 711    93.0   95.0
 21 4621.527777 3.947E-30 3.181E-04.06140.067 3012.84300.70-.006294       3 3 3 03       0 2 2 01                    R 65f     3655532429 9 9 711   133.0  131.0
 21 4621.606172 4.587E-28 1.398E-04.06450.071 1828.20620.73-.005871       3 2 2 03       0 1 1 01                    R 54f     3655532429 9 9 711   111.0  109.0
 21 4621.735535 1.542E-30 1.046E-05.06490.072 2454.95170.73-.005401       4 1 1 03       0 2 2 01                    P 53f     3655532029 9 9 711   105.0  107.0
